1,0.0601342758250835
2,-0.542973012232162
3,0.77761804978437
4,-1.7064138342938
5,0.118483232519254
6,1.11969391640727
7,1.71053607410573
8,-1.53820432877021
9,0.997507180569338
10,0.441210363782647
11,1.94208401338713
12,0.345334229253202
13,-0.459417513932738
14,-0.214060108738071
15,0.355271850837795
16,-0.260510158241844
17,2.19912649844819
18,0.547182436257246
19,-1.44547516753464
20,1.31987551839791
21,-1.4158691363755
22,0.0376215209936713
23,-3.33807025199818
24,1.77004320652133
25,-0.996384433782798
26,2.04758300629609
27,0.308759020120054
28,2.05020768338688
29,-0.587565126899056
30,1.89907901292535
31,-1.36468918253963
32,0.410849578779616
33,2.06807555414256
34,1.19699437814979
35,0.078358434209403
36,-1.27494936767643
37,-1.55367700631598
38,-1.70937407449564
39,2.33546669882673
40,-0.848628866556542
41,0.225520776824392
42,-0.0621222948396317
43,-1.75035330252084
44,0.764985120883743
45,-1.03635849574419
46,0.972339761290602
47,-0.572340490267916
48,0.264178836560009
49,-1.13987494409943
50,-1.77365458873851
51,1.49255537826536
52,0.824907935615221
53,-1.12044310199614
54,0.321462764874262
55,0.064123583454273
56,-0.590562742164947
57,-0.832549947121398
58,-1.9966695473957
59,1.13950571027418
60,-0.458832836693674
61,1.15911596926889
62,-0.787901176324209
63,-0.754317499140822
64,-0.58366637614174
65,1.21586427010426
66,2.06358351220469
67,1.59611258264998
68,-0.155196067298284
69,0.762497547141067
70,0.60941490989701
71,-1.67822351931177
72,-0.434956189345695
73,0.254287108689681
74,2.03229066706734
75,-0.770709891804056
76,0.91518813789511
77,-0.473061344588283
78,1.52206020654009
79,-1.08162635906122
80,0.165140241843883
81,-0.201510886586196
82,-1.70720505696432
83,0.849045849731009
84,-2.03741882546824
85,2.00988082200421
86,0.623856426979839
87,0.414235747642195
88,0.187456602507508
89,-0.425992876576011
90,-0.201462809001578
91,-0.792632005855192
92,-1.27729077917264
93,0.545657538676662
94,-1.49307659430523
95,2.25973810430158
96,1.48025995781861
97,0.136456258819503
98,1.1161195020654
99,-0.403824107116665
100,0.834515985895011
101,-0.104848998382372
102,0.223817131007516
103,-0.240137473111092
104,0.0836412119046384
105,-0.679078723292408
106,-1.67167846244987
107,0.616181024060577
108,-1.57252985057643
109,-0.97466101659322
110,0.952395717481088
111,0.98944562488451
112,0.0811444962336751
113,0.306321275847432
114,0.318238728227098
115,-0.741504230744022
116,-1.4537222054753
117,-0.105831924920864
118,-0.663598080062866
119,-0.862293700576493
120,-0.128620407407581
121,0.659585002815132
122,0.42349541110785
123,-1.34775618559438
124,1.3353733728722
125,0.764960421317475
126,-0.203208528671448
127,1.71808750991778
128,-0.0554375494052636
129,1.46968930863018
130,-0.969320349071775
131,-0.149780391095732
132,0.796938045440584
133,0.499438631379073
134,-0.071058994028009
135,-2.41863677485755
136,0.0968840065866475
137,-0.192468227603688
138,1.81416642971765
139,1.787268517062
140,0.164276976055113
141,-0.580387701998047
142,-0.405111105877638
143,0.592436664433719
144,-0.613100309689008
145,0.405005131147344
146,0.195343746699404
147,-0.630707003257788
148,1.05648470268714
149,0.622046299863661
150,1.83252557927905
151,1.20166494861542
152,0.37888987577446
153,1.61173363465154
154,0.0380473234317516
155,0.6676644081028
156,-0.483853676058906
157,0.590592025378283
158,0.90311661843779
159,0.867890813061002
160,0.590831402268525
161,-0.442844297742341
162,0.0967853922463051
163,0.815318204272276
164,-0.43623631651183
165,0.536967076789534
166,-0.0992004185951684
167,-1.71891699587148
168,-0.0959214834824064
169,-1.51604548564829
170,0.935367536613894
171,0.444060584680042
172,0.822445287256573
173,-3.00211286696798
174,-0.447088225822914
175,0.807357860655125
176,-0.0110726035697879
177,0.166541419651498
178,0.0688330178772315
179,-0.51165048663182
180,-0.834236314442231
181,-0.102696683939828
182,0.0831605456794662
183,-2.34255401245887
184,-0.460191955244791
185,-0.0495827511986979
186,0.493615350642971
187,-0.858048101071845
188,-0.65993079124626
189,0.543289897703857
190,0.288258650495299
191,1.45158061541912
192,-0.806668913605163
193,-0.872259525095011
194,-0.806816453762797
195,0.00549248846389018
196,-0.721933045293557
197,0.107046246886463
198,-0.435142501939846
199,0.825605761324337
200,-1.53050780618477
201,0.232011713888276
202,0.026464637969449
203,-0.274420411819731
204,-1.54665570132585
205,-1.68212953523731
206,0.594462812341113
207,-0.430822129031119
208,1.23839430723033
209,0.760444331880601
210,-0.530334714452167
211,-0.0223541129682817
212,0.876368012897599
213,-0.973050689160022
214,-1.85036168973987
215,-0.765229927370622
216,-1.81437572126194
217,1.2957809763378
218,0.710284300628248
219,1.93502378652816
220,-0.0506437681185529
221,-0.0148320509825758
222,2.0043676009472
223,0.0947888556508031
224,-0.444950056369369
225,1.34223077955569
226,-1.34712468953584
227,1.65248199849388
228,1.54204965007283
229,-0.999340165669421
230,-0.298613449784661
231,-1.50597042578268
232,0.617429720595097
233,0.656343569600019
234,-1.15511944705723
235,-0.196962047281908
236,-0.322982451734324
237,-1.18649664535449
238,-0.113957098212553
239,-1.28492789770941
240,-2.24865128012567
241,1.09067477513317
242,-0.827934335645533
243,0.163328442486189
244,1.03858019579039
245,1.4962004508046
246,-0.581886685867718
247,-1.3287671609075
248,-1.06604341538762
249,0.880245419037272
250,-0.75527505730042
251,-1.49677547791765
252,1.21447377714424
253,0.35677241511735
254,0.123845623358983
255,0.637768943800979
256,-0.101933329701684
257,-0.270464649062475
258,0.598633007457357
259,0.254492883896675
260,0.475355126831276
261,-1.18993573921975
262,0.654879192097848
263,-0.732868218907063
264,0.640875796381154
265,-0.187611922750056
266,0.72002806133661
267,0.0896109523380209
268,1.10827395905697
269,-0.370141229834991
270,-0.297049951637807
271,-1.24052418888251
272,0.371602932606153
273,-0.513215392898191
274,-0.0988452018609678
275,0.119677910674201
276,-0.467962628550541
277,1.35724183679403
278,-2.09848562201911
279,-0.15853947013996
280,-1.69438114245976
281,-0.585342114373477
282,-0.969270562159993
283,0.33593078810689
284,0.796437725620709
285,-1.08345201302484
286,0.123693176698451
287,-0.0568743029400522
288,0.185050023083447
289,-0.080911897996274
290,0.312636947775004
291,-0.236590953483196
292,-1.74050959728164
293,0.38270145093229
294,0.613396342557721
295,-0.618944889144599
296,1.62742152348563
297,0.262427516209094
298,0.173020762172156
299,0.174066965733938
300,-0.652204211701497
301,-1.26313495274843
302,0.720428443628013
303,0.980162735743702
304,1.40103412164434
305,-0.735493081252541
306,-0.54493860908504
307,-0.0307594278899768
308,-1.73414282867021
309,0.58480533548227
310,-0.150303793700578
311,-0.42660671895149
312,-1.01388986785486
313,1.11120613161755
314,1.87127435490659
315,0.129799419564707
316,1.30150465405549
317,1.3209982626532
318,0.685409131776886
319,-0.354367726161054
320,1.1353000707626
321,0.345756808046608
322,-0.257688799608074
323,1.95344436740055
324,-1.54264982383936
325,0.529697709783915
326,0.404132022367327
327,0.621590960525815
328,-0.328994716484367
329,1.66107445148803
330,-0.98826845937075
331,1.07691261291232
332,0.00186939586872863
333,-0.866972386287148
334,-0.610908474616318
335,-0.696009017245695
336,0.46240354380483
337,0.139381401426228
338,-0.193839198200273
339,-0.671306305283301
340,-2.23493415661133
341,2.04192010450231
342,0.96123108949208
343,-0.482460286705878
344,-0.00609156238387306
345,-0.264216892353792
346,0.0849949531852336
347,0.670006399014649
348,-0.439243923739946
349,-1.06181829354751
350,1.47632468279348
351,0.53142117671227
352,0.307605046895004
353,-1.29908720896371
354,-0.553277095728988
355,0.276680510260605
356,-0.976367159102802
357,0.546008282638049
358,-3.11883177905864
359,-0.417891878158029
360,1.4016281253032
361,-0.293051408758344
362,0.141783869343163
363,-0.358470089634471
364,-1.16586202280861
365,0.965622079307318
366,-1.76547966361023
367,0.694556216012539
368,-1.00843823398207
369,-0.056776681935723
370,0.244366653123517
371,0.296345136922924
372,0.89166994729482
373,0.503462242559717
374,-0.441056247375085
375,1.385382679391
376,0.642930870536758
377,0.0485523873609311
378,-0.280293485193233
379,0.198217391680512
380,-0.440781940899554
381,0.0543471915383939
382,0.496340035353679
383,-1.56864529267396
384,-0.178233185217405
385,0.378291251974035
386,-0.621233272611174
387,0.95722385544184
388,1.03946255534401
389,0.653043497844822
390,-0.82802215055249
391,0.122874221911754
392,-0.135988344989535
393,1.17012454970696
394,0.718697484260831
395,-0.35541777986827
396,-1.23422760418996
397,0.0844299370313607
398,0.788600020260695
399,1.34178170330934
400,0.838297530274898
401,0.205430120914911
402,-1.07983201394051
403,-1.2884341986341
404,-1.87421790789936
405,0.2189430384262
406,-1.05965356204109
407,-0.735083493330769
408,-0.370867135364198
409,-0.319969547408699
410,-0.831004236676582
411,0.243080984509692
412,-2.19022883018746
413,-0.469094398672358
414,-0.58221502332787
415,0.405514617031309
416,-1.39996097018394
417,-0.383935909669161
418,0.795077076448003
419,0.0853516409988952
420,0.314789187508742
421,1.94096034496779
422,-0.36169186724619
423,0.00892371029101908
424,-0.775270557434148
425,0.527731435286741
426,0.229170525724096
427,-0.825114014316899
428,0.746530090842859
429,-0.168651361808865
430,-0.474588719935802
431,-0.432762979190386
432,0.469116612684468
433,0.166725332591707
434,-2.04450583301472
435,1.11069779401864
436,0.498084340683882
437,-1.01672667799528
438,-0.293324866458775
439,-0.581409328538288
440,-1.04201835727487
441,0.996659464480079
442,0.664697377602108
443,0.904506304427477
444,-1.10919344379027
445,1.15316455296507
446,-0.467401304695214
447,0.600402435469877
448,-1.62195795910073
449,1.18129396845748
450,0.741947440238808
451,0.000716929630874177
452,0.893037463466173
453,-1.00865096064134
454,1.002747380756
455,-0.00382748499605395
456,-1.75066959425586
457,-0.807838252264719
458,-0.679376232068983
459,-1.03022600244072
460,0.296269490740712
461,2.24229267915641
462,1.36384501186862
463,0.65067258894883
464,-0.572547491023039
465,1.36402755522738
466,-0.0905298985338071
467,0.58885008948127
468,-0.677055111554537
469,-1.26896610287006
470,-1.33447705309052
471,-0.230734480102847
472,1.29315609990893
473,-0.439585946505219
474,1.88817592511798
475,0.79819042229146
476,0.209755041511566
477,-0.0696860214310343
478,-1.21077860707161
479,-1.23267800390767
480,0.0261021255702565
481,0.34120724762266
482,-0.267424698348603
483,0.621966377542411
484,-0.162785311157045
485,-0.204729011857872
486,0.661034767071481
487,-0.0351785613473828
488,1.39224320104456
489,0.248619506399053
490,0.858343519816916
491,1.36241498820035
492,-0.0400771518116166
493,-0.289579219600124
494,-0.805238965076805
495,-0.62640945549782
496,-0.548534680654551
497,0.71041854504495
498,-1.14388342027235
499,-0.441163300376279
500,0.0378985102340626
501,-0.235722129105229
502,0.108967233842179
503,-0.0949602403201105
504,-1.38303576468187
505,-0.286162303368181
506,0.180358326552176
507,-0.00177233842329498
508,1.6867175310581
509,1.26052454830583
510,-0.0676096036256869
511,-0.00672004291632484
512,0.406306373526939
513,0.0873559861965022
514,-0.825373902002554
515,-1.13890254513342
516,-0.900101476791227
517,-0.615000367612341
518,-1.13097031228025
519,-1.10292767380928
520,2.71329685021933
521,0.902955812503576
522,1.50763892100943
523,-0.308141666831689
524,1.59033033479533
525,-1.22663543138172
526,0.969707411818885
527,0.792963061439332
528,1.69573811089195
529,0.258890412320364
530,0.705205617614706
531,0.846607060062608
532,-0.650777265593071
533,1.25734899257695
534,0.634566248203415
535,0.170383367566207
536,-0.197845609163239
537,-0.674179004539987
538,0.410115793078467
539,0.622687988281175
540,-1.1493697823277
541,-0.867692506014831
542,-0.641591577733226
543,-0.38743340521614
544,0.534011947335797
545,-0.547160841546874
546,-0.243065980662864
547,-0.173885542380772
548,0.453520825954996
549,-0.779988047422041
550,-0.826061787652405
551,0.605149344985354
552,0.438976448190499
553,-0.129052526520783
554,0.292928553635731
555,-0.0856714349443549
556,1.57759546304213
557,0.635450817167212
558,1.47376592783889
559,0.0730395496711006
560,0.875098572256119
561,1.07061761111159
562,1.52050203799572
563,-0.0637301757680687
564,-0.470799891545131
565,-1.66872273666706
566,-1.59237414330667
567,1.65782933265137
568,0.77459832911715
569,-1.40334484663265
570,-0.0451813196833746
571,2.68729126253597
572,-0.310311240918114
573,0.822654040800527
574,-1.80867647087938
575,1.66548681780868
576,0.08747669467978
577,-0.208492079750554
578,0.377666736444346
579,-1.19018200252509
580,-0.206569179456081
581,1.83558452901177
582,0.0891352365519669
583,0.0901627124334479
584,1.02811858362827
585,1.99323180386861
586,0.604480028129685
587,-2.20239884290996
588,0.397131715951319
589,1.11536157695912
590,-0.789207547964237
591,0.555544453938844
592,0.719259342590972
593,0.307233153736085
594,-0.245274693318623
595,-0.323520455947035
596,-0.00773797261031466
597,0.645677699925627
598,-0.339444656460064
599,-0.736906071869068
600,-1.36740714716463
601,0.292812508532479
602,1.39835796269845
603,0.0820382013249767
604,-1.47024223415137
605,-0.544435341447674
606,1.04437978327868
607,0.79843541735902
608,-1.55246613418569
609,-1.26074182769211
610,-0.893876290427151
611,-0.984306260929248
612,-1.04264880457615
613,-0.763827689807287
614,0.204561290933452
615,-0.816516949560211
616,0.215505107591021
617,-0.867626607768015
618,-1.61327868646831
619,0.220199227893533
620,-1.23586905771761
621,-0.442673391355062
622,-1.47667810071399
623,-0.0270047139717122
624,-0.281453621230688
625,-0.669111775630762
626,-0.140340069832825
627,0.650633369677925
628,-0.0582286116958432
629,-1.54554323130511
630,-0.634835734529531
631,-1.90601268784212
632,-1.83049333350268
633,0.346707571528723
634,-0.250573867330237
635,1.10072776656272
636,0.595881129836326
637,0.289078517769447
638,-2.02718706133983
639,-0.606874367497778
640,-0.0279744106155029
641,0.0940120715291066
642,-0.0696581708789478
643,-0.909053044861926
644,-0.192209427144134
645,-1.44620467474625
646,-0.996528945648993
647,1.24601094523805
648,-0.428915761354916
649,0.163218751956414
650,-0.123398593694047
651,0.296063080607988
652,0.530241309015444
653,0.531290741238577
654,1.38506433199984
655,-0.854578404043305
656,0.317514325682096
657,0.156293933233989
658,-0.0443577951168669
659,0.497621122986805
660,-0.571213309595662
661,-1.19339692223038
662,-0.396815450028605
663,0.317317396076887
664,-0.510782518761853
665,0.0661621524296307
666,-0.787723013970437
667,-0.64884268410964
668,-1.48548946744389
669,-0.324141780196802
670,0.383760924507925
671,-0.145078709265977
672,-0.181917531357557
673,0.100737133678891
674,0.187022304927357
675,0.186897510051451
676,-0.809832730789233
677,-0.396217132129155
678,-0.120811571502427
679,-0.358097494642174
680,-0.38238971669222
681,2.51085193667309
682,0.138748036760389
683,-1.73380614070992
684,-0.193202861586829
685,-1.33394637902273
686,2.40507487742564
687,-2.18980672894881
688,-0.662001883218804
689,2.05285344352779
690,-0.688885312735613
691,1.25529230464692
692,1.06667820087411
693,-1.58284929446722
694,1.61009090123443
695,-0.195572344284715
696,-0.527308695996764
697,1.29088082484735
698,-0.0151302495745648
699,0.153349202035731
700,2.79395872254637
701,0.428012700793073
702,0.784555379630264
703,1.58058568674525
704,-0.556666723797834
705,-0.103567898477497
706,-0.922992674675601
707,0.306653835921971
708,0.0809508884671583
709,-0.341328440943245
710,0.0432478885240819
711,-0.48457711683048
712,0.958731046031701
713,-0.144545546623486
714,0.332927547651651
715,-1.57407162953258
716,-1.62998765292951
717,-0.945191795352992
718,0.461588893875359
719,-0.0686031185377912
720,0.345624342164881
721,0.822468842334613
722,-0.60167611887008
723,-0.241308387025767
724,0.605568845918004
725,-0.817040837673332
726,-1.52092578939365
727,0.216891999896581
728,1.15361325930948
729,-0.344850302539518
730,0.526438642353294
731,-1.12552302859956
732,-0.307169396752041
733,0.415688676320742
734,-0.586101444986836
735,-0.616800644222182
736,-0.647430285259842
737,0.802633651129316
738,1.10295636495614
739,1.392779067674
740,-1.28162701558128
741,-2.56257845582259
742,1.87525895419014
743,-0.517436631275553
744,0.588242581233922
745,0.815483112962536
746,1.2241886978889
747,-1.20679197876258
748,0.775929627023077
749,-1.33482321432644
750,-0.429303093731358
751,-0.322817699448029
752,0.612716785699933
753,-1.07507756642142
754,-0.165977405480715
755,-1.30540534675947
756,0.550952819812802
757,-0.315470154527497
758,0.189257380778992
759,1.58343754902899
760,0.763220100722597
761,-0.0946362427725765
762,-1.12853828260743
763,-0.756440341312369
764,0.900552970906351
765,0.281303634017261
766,-2.09952370783133
767,-1.55040116657654
768,0.107766772416474
769,-0.49528238725481
770,-1.34795115959535
771,-0.547989609814052
772,-0.125874455397386
773,1.80760393862052
774,0.644352621761726
775,0.199927720350775
776,-1.44030016248263
777,-1.01235561774458
778,-0.915720297010718
779,0.409317255058524
780,-0.118726738736155
781,0.9002990363164
782,0.0173151705537688
783,-0.126339286822541
784,-0.396368078779379
785,-0.283352873259916
786,0.0218735165529696
787,2.01873951129993
788,0.209029600675713
789,-0.363781535855942
790,0.718200267084735
791,0.118173895241612
792,1.89335474208906
793,0.244729085469099
794,2.55160331179027
795,-0.767375574105129
796,0.038148601152379
797,0.508020911727158
798,0.902153691840266
799,1.87053292378867
800,-0.205386421738401
801,-0.226840937969724
802,1.04180958810493
803,0.343720374338933
804,0.466961311883953
805,0.602159816766355
806,1.08085185892319
807,-0.720900129949804
808,0.0638831430208203
809,0.310204624961948
810,0.502244977185082
811,0.432707677979
812,-1.87003646120193
813,0.449496095340885
814,-0.46303757532328
815,1.25581763442455
816,0.396512751818877
817,-0.554078369799245
818,1.43931100343611
819,1.16048141657324
820,-0.545458890571525
821,0.435934770096402
822,-0.320995983562017
823,1.7016913645726
824,0.975837668428764
825,-1.12819068247436
826,-1.21195434642056
827,-0.977027782201105
828,-0.352835808604384
829,0.0298077605828745
830,0.165183542967271
831,0.692250513708307
832,2.0992537031928
833,0.515619293904088
834,-1.69709384245588
835,1.02664034013546
836,-0.125789857917457
837,0.374036490499589
838,0.184316288415091
839,0.70777602959426
840,0.993743849924412
841,-1.53210026844363
842,-0.673140857363887
843,-0.896672638852499
844,-0.821123547321884
845,-0.223528931444088
846,1.56256055071459
847,-0.0698658236756085
848,-0.672322320879209
849,-1.2044039973906
850,0.65491894408851
851,-1.31086127613715
852,-0.951001885899054
853,-0.937801300118168
854,-0.393837240036929
855,1.46955069673614
856,-0.704394184784646
857,1.49509906141037
858,-0.00813066432730785
859,-0.258523547483442
860,-0.393806356995164
861,-1.48873935182257
862,2.19648303841744
863,-0.647936295422427
864,0.356602606460334
865,0.811119113797704
866,0.0684045697333233
867,-0.285345304712297
868,1.31210872362131
869,-0.124547002515124
870,0.761271491992797
871,-1.98928214392976
872,1.47733797271465
873,-1.6322668131353
874,-0.327823190326457
875,-0.0574876384417079
876,0.504224407544759
877,0.63021730614129
878,-0.378611209842775
879,-1.15008587913113
880,0.291974036605643
881,-1.8197252498942
882,-1.96892398209865
883,2.07177089388073
884,-1.00180648881507
885,-0.899312566623763
886,-1.41813370169703
887,-0.573928523920636
888,0.304181769555109
889,-1.34494057260138
890,-0.606424937714353
891,0.0228811482456501
892,0.0380885887574681
893,0.479524027724999
894,-0.834454404687987
895,-0.503128651801779
896,1.70841072913453
897,0.115320426442547
898,-0.677180182508981
899,-1.04587399572715
900,-0.43104983925987
901,2.27214493059076
902,1.08184691195725
903,0.773702128630744
904,-0.156822573666353
905,0.529431074393404
906,0.375508780682284
907,-0.308935866745239
908,-0.130134243689005
909,-0.341094940018699
910,-0.0109926956305627
911,1.970871273135
912,-0.0827607958128033
913,-1.38925170980421
914,-0.707913318823566
915,-0.228953196170331
916,0.134208008702572
917,-2.97966494335392
918,1.18847224520613
919,0.0173237193021128
920,-0.88434970951566
921,1.12656033814533
922,0.714345266101415
923,1.26894927659883
924,-0.717626510373943
925,2.29440039560818
926,-0.327751531636059
927,1.56542305349147
928,0.416700855085719
929,2.08363608797523
930,0.269090531590094
931,-2.28121394063592
932,-0.208895472995068
933,0.958125931583638
934,2.97255373364312
935,-0.852945683210813
936,1.25774795890647
937,-0.154178545195269
938,0.622821831047512
939,-0.719464403539243
940,-1.05440603930973
941,-0.148438009821828
942,-0.880611321348135
943,-1.04935372353209
944,0.0708485846745622
945,-0.502894993079847
946,0.163446715950203
947,1.05673473956359
948,-0.551976065580588
949,1.12204686724336
950,-1.01307873502123
951,-0.63848757906032
952,-0.0917876874282068
953,0.726924128853057
954,-0.0707645681960644
955,-1.8168798821512
956,0.855038823830183
957,1.58092375347657
958,-0.116191516042937
959,0.821335474493673
960,1.67542384842365
961,-0.146621679848185
962,1.22072527398584
963,-1.9648044775379
964,0.384783105137738
965,-1.57022247178721
966,1.58159356912787
967,-1.58236935713399
968,-2.39049798142183
969,-1.47218483672938
970,1.07217836080982
971,1.30792083141757
972,-0.653028185054629
973,-0.881714224664472
974,-1.28623608616156
975,-0.423867778716417
976,-0.713860877631542
977,0.143811761427948
978,-0.0937754618164416
979,1.10068624699824
980,-1.93727587424185
981,0.354305448310241
982,0.855660496063216
983,-0.0145216532804955
984,0.613296214783498
985,-2.01473204316936
986,0.173384875000782
987,-0.0986055398413077
988,0.0301684157374241
989,1.54238389549421
990,0.786690445009397
991,-1.08881174890837
992,0.824146399728399
993,-0.142513990500786
994,0.208365672638797
995,0.516883292298143
996,-0.553726009417879
997,-0.137679406494265
998,1.53101412640991
999,0.465929364932028
1000,-0.83262735823226
